,Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
41,"Thu, Nov 10, 1988",Portland Trail Blazers,115.0,Denver Nuggets,135.0,Box Score,,,
42,"Thu, Nov 10, 1988",Utah Jazz,99.0,Houston Rockets,106.0,Box Score,,16611.0,
43,"Fri, Nov 11, 1988",Detroit Pistons,116.0,Boston Celtics,107.0,Box Score,,14890.0,
44,"Fri, Nov 11, 1988",New Jersey Nets,85.0,Chicago Bulls,97.0,Box Score,,17901.0,
45,"Fri, Nov 11, 1988",San Antonio Spurs,102.0,Dallas Mavericks,115.0,Box Score,,17007.0,
46,"Fri, Nov 11, 1988",New York Knicks,121.0,Indiana Pacers,120.0,Box Score,OT,10336.0,
47,"Fri, Nov 11, 1988",Seattle SuperSonics,103.0,Los Angeles Lakers,114.0,Box Score,,17505.0,
48,"Fri, Nov 11, 1988",Houston Rockets,121.0,Miami Heat,100.0,Box Score,,15008.0,
49,"Fri, Nov 11, 1988",Atlanta Hawks,105.0,Philadelphia 76ers,107.0,Box Score,,13266.0,
50,"Fri, Nov 11, 1988",Golden State Warriors,103.0,Phoenix Suns,141.0,Box Score,,10045.0,
51,"Fri, Nov 11, 1988",Charlotte Hornets,87.0,Washington Bullets,96.0,Box Score,,12731.0,
52,"Sat, Nov 12, 1988",Charlotte Hornets,111.0,Atlanta Hawks,132.0,Box Score,,16155.0,
53,"Sat, Nov 12, 1988",Indiana Pacers,96.0,Cleveland Cavaliers,121.0,Box Score,,14626.0,
54,"Sat, Nov 12, 1988",Sacramento Kings,71.0,Dallas Mavericks,111.0,Box Score,,17007.0,
55,"Sat, Nov 12, 1988",Seattle SuperSonics,129.0,Denver Nuggets,141.0,Box Score,,12401.0,
56,"Sat, Nov 12, 1988",Portland Trail Blazers,100.0,Golden State Warriors,107.0,Box Score,,12470.0,
57,"Sat, Nov 12, 1988",Phoenix Suns,127.0,Los Angeles Clippers,138.0,Box Score,OT,13826.0,
58,"Sat, Nov 12, 1988",Boston Celtics,100.0,Milwaukee Bucks,108.0,Box Score,,18673.0,
59,"Sat, Nov 12, 1988",Chicago Bulls,91.0,New Jersey Nets,97.0,Box Score,,17082.0,
60,"Sat, Nov 12, 1988",Washington Bullets,101.0,New York Knicks,111.0,Box Score,,16567.0,
61,"Sat, Nov 12, 1988",Utah Jazz,105.0,San Antonio Spurs,96.0,Box Score,,11889.0,
62,"Sun, Nov 13, 1988",Sacramento Kings,127.0,Houston Rockets,129.0,Box Score,,16611.0,
63,"Sun, Nov 13, 1988",Denver Nuggets,143.0,Portland Trail Blazers,132.0,Box Score,,12812.0,
64,"Mon, Nov 14, 1988",Golden State Warriors,100.0,New Jersey Nets,96.0,Box Score,,,
65,"Tue, Nov 15, 1988",New Jersey Nets,106.0,Charlotte Hornets,99.0,Box Score,,21748.0,
66,"Tue, Nov 15, 1988",Philadelphia 76ers,107.0,Chicago Bulls,120.0,Box Score,,17498.0,
67,"Tue, Nov 15, 1988",Atlanta Hawks,97.0,Cleveland Cavaliers,95.0,Box Score,,15684.0,
68,"Tue, Nov 15, 1988",Detroit Pistons,108.0,Dallas Mavericks,99.0,Box Score,,17007.0,
69,"Tue, Nov 15, 1988",Los Angeles Lakers,148.0,Denver Nuggets,146.0,Box Score,2OT,15198.0,
70,"Tue, Nov 15, 1988",New York Knicks,126.0,Houston Rockets,121.0,Box Score,,16611.0,
71,"Tue, Nov 15, 1988",Boston Celtics,84.0,Miami Heat,65.0,Box Score,,15008.0,
72,"Tue, Nov 15, 1988",Los Angeles Clippers,103.0,Portland Trail Blazers,125.0,Box Score,,12812.0,
73,"Tue, Nov 15, 1988",Phoenix Suns,119.0,Sacramento Kings,89.0,Box Score,,16517.0,
74,"Tue, Nov 15, 1988",Indiana Pacers,96.0,Utah Jazz,108.0,Box Score,,12444.0,
75,"Wed, Nov 16, 1988",Golden State Warriors,104.0,Boston Celtics,107.0,Box Score,,14890.0,
76,"Wed, Nov 16, 1988",Sacramento Kings,101.0,Los Angeles Clippers,112.0,Box Score,,,
77,"Wed, Nov 16, 1988",Chicago Bulls,110.0,Philadelphia 76ers,123.0,Box Score,,14185.0,
78,"Wed, Nov 16, 1988",Indiana Pacers,104.0,Phoenix Suns,123.0,Box Score,,,
79,"Wed, Nov 16, 1988",Detroit Pistons,94.0,San Antonio Spurs,88.0,Box Score,,11991.0,
80,"Thu, Nov 17, 1988",Charlotte Hornets,93.0,Dallas Mavericks,105.0,Box Score,,16512.0,
81,"Thu, Nov 17, 1988",San Antonio Spurs,112.0,Denver Nuggets,139.0,Box Score,,10079.0,
82,"Thu, Nov 17, 1988",Miami Heat,107.0,Houston Rockets,113.0,Box Score,,16288.0,
83,"Thu, Nov 17, 1988",New Jersey Nets,105.0,Milwaukee Bucks,96.0,Box Score,,15419.0,
84,"Thu, Nov 17, 1988",Los Angeles Lakers,98.0,Seattle SuperSonics,101.0,Box Score,,14576.0,
85,"Thu, Nov 17, 1988",Portland Trail Blazers,99.0,Utah Jazz,123.0,Box Score,,12444.0,
86,"Fri, Nov 18, 1988",Washington Bullets,108.0,Boston Celtics,114.0,Box Score,,14890.0,
87,"Fri, Nov 18, 1988",Atlanta Hawks,112.0,Chicago Bulls,115.0,Box Score,OT,18503.0,
88,"Fri, Nov 18, 1988",Indiana Pacers,110.0,Los Angeles Clippers,113.0,Box Score,,10638.0,
89,"Fri, Nov 18, 1988",Portland Trail Blazers,105.0,Los Angeles Lakers,106.0,Box Score,,17505.0,
90,"Fri, Nov 18, 1988",Golden State Warriors,123.0,Miami Heat,117.0,Box Score,OT,13907.0,
91,"Fri, Nov 18, 1988",Cleveland Cavaliers,95.0,New Jersey Nets,94.0,Box Score,,,
92,"Fri, Nov 18, 1988",New York Knicks,135.0,Philadelphia 76ers,137.0,Box Score,,14322.0,
93,"Fri, Nov 18, 1988",Detroit Pistons,121.0,Phoenix Suns,105.0,Box Score,,14471.0,
94,"Sat, Nov 19, 1988",Golden State Warriors,92.0,Atlanta Hawks,111.0,Box Score,,15929.0,
95,"Sat, Nov 19, 1988",Milwaukee Bucks,99.0,Cleveland Cavaliers,106.0,Box Score,,17287.0,
96,"Sat, Nov 19, 1988",Los Angeles Clippers,107.0,Denver Nuggets,134.0,Box Score,,10405.0,
97,"Sat, Nov 19, 1988",Detroit Pistons,98.0,Houston Rockets,109.0,Box Score,,16611.0,
98,"Sat, Nov 19, 1988",Philadelphia 76ers,122.0,New York Knicks,141.0,Box Score,,19591.0,
99,"Sat, Nov 19, 1988",Indiana Pacers,96.0,Sacramento Kings,107.0,Box Score,,16517.0,
100,"Sat, Nov 19, 1988",Charlotte Hornets,107.0,San Antonio Spurs,105.0,Box Score,,10863.0,
101,"Sat, Nov 19, 1988",Dallas Mavericks,112.0,Seattle SuperSonics,106.0,Box Score,,11608.0,
102,"Sat, Nov 19, 1988",Phoenix Suns,121.0,Utah Jazz,134.0,Box Score,,12444.0,
103,"Sat, Nov 19, 1988",Boston Celtics,104.0,Washington Bullets,108.0,Box Score,,16575.0,
104,"Sun, Nov 20, 1988",New Jersey Nets,106.0,Portland Trail Blazers,117.0,Box Score,,12848.0,
105,"Mon, Nov 21, 1988",Atlanta Hawks,113.0,Houston Rockets,117.0,Box Score,,16611.0,
106,"Mon, Nov 21, 1988",Los Angeles Clippers,98.0,Utah Jazz,117.0,Box Score,,12444.0,
107,"Tue, Nov 22, 1988",Cleveland Cavaliers,114.0,Boston Celtics,102.0,Box Score,,15239.0,"at Hartford, CT"
108,"Tue, Nov 22, 1988",Detroit Pistons,99.0,Charlotte Hornets,93.0,Box Score,,23388.0,
109,"Tue, Nov 22, 1988",New Jersey Nets,106.0,Denver Nuggets,141.0,Box Score,,,
110,"Tue, Nov 22, 1988",Milwaukee Bucks,91.0,Indiana Pacers,105.0,Box Score,,,
111,"Tue, Nov 22, 1988",Los Angeles Lakers,110.0,New York Knicks,98.0,Box Score,,19591.0,
112,"Tue, Nov 22, 1988",Chicago Bulls,114.0,Sacramento Kings,98.0,Box Score,,16517.0,
113,"Tue, Nov 22, 1988",Portland Trail Blazers,125.0,Seattle SuperSonics,104.0,Box Score,,10956.0,
114,"Tue, Nov 22, 1988",Philadelphia 76ers,130.0,Washington Bullets,103.0,Box Score,,,
115,"Wed, Nov 23, 1988",Charlotte Hornets,109.0,Boston Celtics,114.0,Box Score,,14890.0,
116,"Wed, Nov 23, 1988",Denver Nuggets,106.0,Dallas Mavericks,125.0,Box Score,,17007.0,
117,"Wed, Nov 23, 1988",New York Knicks,133.0,Detroit Pistons,111.0,Box Score,,21454.0,
118,"Wed, Nov 23, 1988",Seattle SuperSonics,93.0,Golden State Warriors,85.0,Box Score,,13770.0,
119,"Wed, Nov 23, 1988",Chicago Bulls,97.0,Los Angeles Clippers,105.0,Box Score,,15352.0,
120,"Wed, Nov 23, 1988",Los Angeles Lakers,138.0,Miami Heat,91.0,Box Score,,15008.0,
121,"Wed, Nov 23, 1988",Washington Bullets,102.0,Milwaukee Bucks,124.0,Box Score,,15102.0,
122,"Wed, Nov 23, 1988",Cleveland Cavaliers,91.0,Philadelphia 76ers,104.0,Box Score,,13146.0,
123,"Wed, Nov 23, 1988",New Jersey Nets,133.0,Phoenix Suns,129.0,Box Score,,,
124,"Wed, Nov 23, 1988",Atlanta Hawks,109.0,San Antonio Spurs,119.0,Box Score,,11874.0,
125,"Wed, Nov 23, 1988",Houston Rockets,108.0,Utah Jazz,111.0,Box Score,,12444.0,
126,"Fri, Nov 25, 1988",Milwaukee Bucks,96.0,Boston Celtics,115.0,Box Score,,14890.0,
127,"Fri, Nov 25, 1988",Atlanta Hawks,95.0,Dallas Mavericks,100.0,Box Score,,17007.0,
128,"Fri, Nov 25, 1988",Washington Bullets,106.0,Indiana Pacers,101.0,Box Score,,12570.0,
129,"Fri, Nov 25, 1988",New Jersey Nets,93.0,Los Angeles Clippers,100.0,Box Score,,,
130,"Fri, Nov 25, 1988",Charlotte Hornets,116.0,Philadelphia 76ers,123.0,Box Score,,10588.0,
131,"Fri, Nov 25, 1988",Seattle SuperSonics,105.0,Phoenix Suns,110.0,Box Score,,10710.0,
132,"Fri, Nov 25, 1988",Houston Rockets,94.0,Portland Trail Blazers,111.0,Box Score,,12848.0,
133,"Fri, Nov 25, 1988",San Antonio Spurs,95.0,Utah Jazz,115.0,Box Score,,12444.0,
134,"Sat, Nov 26, 1988",Boston Celtics,91.0,Atlanta Hawks,104.0,Box Score,,16371.0,
135,"Sat, Nov 26, 1988",Washington Bullets,120.0,Charlotte Hornets,113.0,Box Score,,23388.0,
136,"Sat, Nov 26, 1988",Utah Jazz,93.0,Dallas Mavericks,113.0,Box Score,,17007.0,
137,"Sat, Nov 26, 1988",Chicago Bulls,123.0,Denver Nuggets,128.0,Box Score,,17022.0,
138,"Sat, Nov 26, 1988",Los Angeles Lakers,99.0,Detroit Pistons,102.0,Box Score,,21454.0,
139,"Sat, Nov 26, 1988",Houston Rockets,119.0,Golden State Warriors,109.0,Box Score,,15025.0,
140,"Sat, Nov 26, 1988",Miami Heat,93.0,Milwaukee Bucks,103.0,Box Score,,18573.0,
141,"Sat, Nov 26, 1988",Cleveland Cavaliers,112.0,New York Knicks,127.0,Box Score,,19591.0,
142,"Sat, Nov 26, 1988",Indiana Pacers,114.0,Philadelphia 76ers,122.0,Box Score,,,
143,"Sat, Nov 26, 1988",New Jersey Nets,98.0,Sacramento Kings,97.0,Box Score,,16517.0,
144,"Sat, Nov 26, 1988",Phoenix Suns,104.0,San Antonio Spurs,117.0,Box Score,,10583.0,
145,"Sun, Nov 27, 1988",Miami Heat,80.0,Cleveland Cavaliers,109.0,Box Score,,,
146,"Sun, Nov 27, 1988",Golden State Warriors,94.0,Portland Trail Blazers,109.0,Box Score,,12848.0,
147,"Mon, Nov 28, 1988",Los Angeles Lakers,109.0,Philadelphia 76ers,104.0,Box Score,,18168.0,
148,"Tue, Nov 29, 1988",San Antonio Spurs,104.0,Atlanta Hawks,120.0,Box Score,,13133.0,
149,"Tue, Nov 29, 1988",Miami Heat,84.0,Charlotte Hornets,99.0,Box Score,,23388.0,
150,"Tue, Nov 29, 1988",New York Knicks,119.0,Denver Nuggets,139.0,Box Score,,10387.0,
151,"Tue, Nov 29, 1988",Chicago Bulls,99.0,Golden State Warriors,109.0,Box Score,,15025.0,
152,"Tue, Nov 29, 1988",Phoenix Suns,124.0,Houston Rockets,107.0,Box Score,,16611.0,
153,"Tue, Nov 29, 1988",Detroit Pistons,98.0,Indiana Pacers,107.0,Box Score,,10275.0,
154,"Tue, Nov 29, 1988",Portland Trail Blazers,114.0,Milwaukee Bucks,119.0,Box Score,,13918.0,
155,"Tue, Nov 29, 1988",Boston Celtics,100.0,New Jersey Nets,93.0,Box Score,,15131.0,
156,"Tue, Nov 29, 1988",Los Angeles Clippers,95.0,Sacramento Kings,123.0,Box Score,,16517.0,
157,"Tue, Nov 29, 1988",Utah Jazz,102.0,Seattle SuperSonics,109.0,Box Score,,12336.0,
158,"Wed, Nov 30, 1988",New Jersey Nets,100.0,Boston Celtics,133.0,Box Score,,14890.0,
159,"Wed, Nov 30, 1988",Houston Rockets,101.0,Dallas Mavericks,89.0,Box Score,,17007.0,
160,"Wed, Nov 30, 1988",Indiana Pacers,111.0,Detroit Pistons,114.0,Box Score,,21454.0,
161,"Wed, Nov 30, 1988",New York Knicks,135.0,Los Angeles Clippers,128.0,Box Score,OT,11507.0,
162,"Wed, Nov 30, 1988",Seattle SuperSonics,106.0,Los Angeles Lakers,110.0,Box Score,,17505.0,
163,"Wed, Nov 30, 1988",San Antonio Spurs,105.0,Miami Heat,101.0,Box Score,,14298.0,
164,"Wed, Nov 30, 1988",Portland Trail Blazers,106.0,Philadelphia 76ers,114.0,Box Score,,,
165,"Wed, Nov 30, 1988",Chicago Bulls,93.0,Utah Jazz,107.0,Box Score,,12444.0,
0,"Thu, Dec 1, 1988",Washington Bullets,115.0,Atlanta Hawks,127.0,Box Score,,12279.0,
1,"Thu, Dec 1, 1988",Philadelphia 76ers,107.0,Charlotte Hornets,109.0,Box Score,,21716.0,
2,"Thu, Dec 1, 1988",Cleveland Cavaliers,99.0,Milwaukee Bucks,96.0,Box Score,,14215.0,
3,"Thu, Dec 1, 1988",Denver Nuggets,133.0,Sacramento Kings,126.0,Box Score,OT,16517.0,
4,"Fri, Dec 2, 1988",Boston Celtics,84.0,Cleveland Cavaliers,112.0,Box Score,,19148.0,
5,"Fri, Dec 2, 1988",New York Knicks,104.0,Dallas Mavericks,101.0,Box Score,,17007.0,
6,"Fri, Dec 2, 1988",Golden State Warriors,102.0,Denver Nuggets,129.0,Box Score,,12922.0,
7,"Fri, Dec 2, 1988",Utah Jazz,92.0,Los Angeles Lakers,113.0,Box Score,,17505.0,
8,"Fri, Dec 2, 1988",Portland Trail Blazers,105.0,Miami Heat,102.0,Box Score,,15008.0,
9,"Fri, Dec 2, 1988",Milwaukee Bucks,103.0,New Jersey Nets,92.0,Box Score,,,
10,"Fri, Dec 2, 1988",Houston Rockets,95.0,Phoenix Suns,110.0,Box Score,,,
11,"Fri, Dec 2, 1988",Los Angeles Clippers,104.0,Seattle SuperSonics,154.0,Box Score,,,
12,"Fri, Dec 2, 1988",Detroit Pistons,120.0,Washington Bullets,114.0,Box Score,,12606.0,
13,"Sat, Dec 3, 1988",Portland Trail Blazers,97.0,Atlanta Hawks,115.0,Box Score,,16371.0,
14,"Sat, Dec 3, 1988",Chicago Bulls,113.0,Dallas Mavericks,100.0,Box Score,,17007.0,
15,"Sat, Dec 3, 1988",Charlotte Hornets,104.0,Houston Rockets,108.0,Box Score,,16611.0,
16,"Sat, Dec 3, 1988",Philadelphia 76ers,107.0,Indiana Pacers,100.0,Box Score,,10522.0,
17,"Sat, Dec 3, 1988",Los Angeles Clippers,106.0,Phoenix Suns,114.0,Box Score,OT,,
18,"Sat, Dec 3, 1988",Utah Jazz,107.0,Sacramento Kings,73.0,Box Score,,16517.0,
19,"Sat, Dec 3, 1988",New York Knicks,109.0,San Antonio Spurs,122.0,Box Score,,12826.0,
20,"Sat, Dec 3, 1988",Golden State Warriors,106.0,Seattle SuperSonics,136.0,Box Score,,10571.0,
21,"Sun, Dec 4, 1988",Denver Nuggets,103.0,Cleveland Cavaliers,122.0,Box Score,,12223.0,
22,"Sun, Dec 4, 1988",Washington Bullets,112.0,Los Angeles Lakers,119.0,Box Score,OT,17505.0,
23,"Sun, Dec 4, 1988",Detroit Pistons,102.0,New Jersey Nets,99.0,Box Score,,12517.0,
24,"Tue, Dec 6, 1988",Sacramento Kings,113.0,Atlanta Hawks,123.0,Box Score,,11070.0,
25,"Tue, Dec 6, 1988",Boston Celtics,100.0,Chicago Bulls,105.0,Box Score,,18008.0,
26,"Tue, Dec 6, 1988",Utah Jazz,103.0,Golden State Warriors,114.0,Box Score,,13043.0,
27,"Tue, Dec 6, 1988",Cleveland Cavaliers,105.0,Houston Rockets,106.0,Box Score,,16611.0,
28,"Tue, Dec 6, 1988",Los Angeles Lakers,111.0,Los Angeles Clippers,102.0,Box Score,,15352.0,
29,"Tue, Dec 6, 1988",Detroit Pistons,84.0,Milwaukee Bucks,109.0,Box Score,,15619.0,
30,"Tue, Dec 6, 1988",Portland Trail Blazers,97.0,New Jersey Nets,93.0,Box Score,,,
31,"Tue, Dec 6, 1988",Denver Nuggets,123.0,New York Knicks,124.0,Box Score,OT,17104.0,
32,"Tue, Dec 6, 1988",Washington Bullets,92.0,Phoenix Suns,130.0,Box Score,,,
33,"Tue, Dec 6, 1988",Seattle SuperSonics,112.0,San Antonio Spurs,107.0,Box Score,,,
34,"Wed, Dec 7, 1988",Atlanta Hawks,106.0,Boston Celtics,103.0,Box Score,,14890.0,
35,"Wed, Dec 7, 1988",Seattle SuperSonics,98.0,Dallas Mavericks,102.0,Box Score,,17007.0,
36,"Wed, Dec 7, 1988",Chicago Bulls,89.0,Detroit Pistons,102.0,Box Score,,21454.0,
37,"Wed, Dec 7, 1988",Portland Trail Blazers,120.0,Indiana Pacers,129.0,Box Score,,,
38,"Wed, Dec 7, 1988",Phoenix Suns,111.0,Los Angeles Lakers,125.0,Box Score,,17353.0,
39,"Wed, Dec 7, 1988",Sacramento Kings,96.0,Miami Heat,94.0,Box Score,,15008.0,
40,"Wed, Dec 7, 1988",Denver Nuggets,109.0,Philadelphia 76ers,134.0,Box Score,,13848.0,
41,"Wed, Dec 7, 1988",Washington Bullets,94.0,Utah Jazz,111.0,Box Score,,12444.0,
42,"Thu, Dec 8, 1988",Houston Rockets,116.0,Los Angeles Clippers,120.0,Box Score,,10565.0,
43,"Thu, Dec 8, 1988",Milwaukee Bucks,109.0,New York Knicks,113.0,Box Score,,14356.0,
44,"Thu, Dec 8, 1988",Cleveland Cavaliers,104.0,San Antonio Spurs,95.0,Box Score,,,
45,"Fri, Dec 9, 1988",Detroit Pistons,92.0,Atlanta Hawks,82.0,Box Score,,16371.0,
46,"Fri, Dec 9, 1988",Philadelphia 76ers,107.0,Boston Celtics,121.0,Box Score,,14890.0,
47,"Fri, Dec 9, 1988",New Jersey Nets,95.0,Charlotte Hornets,96.0,Box Score,,23388.0,
48,"Fri, Dec 9, 1988",Milwaukee Bucks,100.0,Chicago Bulls,118.0,Box Score,,17592.0,
49,"Fri, Dec 9, 1988",Sacramento Kings,105.0,Indiana Pacers,112.0,Box Score,,,
50,"Fri, Dec 9, 1988",Denver Nuggets,121.0,Miami Heat,110.0,Box Score,,14812.0,
51,"Fri, Dec 9, 1988",Golden State Warriors,105.0,Phoenix Suns,110.0,Box Score,,11636.0,
52,"Fri, Dec 9, 1988",Washington Bullets,90.0,Portland Trail Blazers,93.0,Box Score,,12848.0,
53,"Fri, Dec 9, 1988",Dallas Mavericks,97.0,Utah Jazz,89.0,Box Score,,12444.0,
54,"Sat, Dec 10, 1988",Denver Nuggets,133.0,Atlanta Hawks,130.0,Box Score,,16202.0,
55,"Sat, Dec 10, 1988",Miami Heat,88.0,Chicago Bulls,111.0,Box Score,,17615.0,
56,"Sat, Dec 10, 1988",Cleveland Cavaliers,102.0,Dallas Mavericks,98.0,Box Score,,17007.0,
57,"Sat, Dec 10, 1988",Philadelphia 76ers,100.0,Detroit Pistons,106.0,Box Score,,21245.0,
58,"Sat, Dec 10, 1988",Washington Bullets,102.0,Golden State Warriors,109.0,Box Score,,13485.0,
59,"Sat, Dec 10, 1988",Seattle SuperSonics,91.0,Houston Rockets,110.0,Box Score,,16611.0,
60,"Sat, Dec 10, 1988",Los Angeles Lakers,112.0,Indiana Pacers,105.0,Box Score,,16912.0,
61,"Sat, Dec 10, 1988",Utah Jazz,110.0,Los Angeles Clippers,102.0,Box Score,,11652.0,
62,"Sat, Dec 10, 1988",Charlotte Hornets,112.0,New Jersey Nets,121.0,Box Score,OT,,
63,"Sat, Dec 10, 1988",Sacramento Kings,111.0,New York Knicks,124.0,Box Score,,14820.0,
64,"Sun, Dec 11, 1988",Los Angeles Lakers,94.0,Milwaukee Bucks,95.0,Box Score,,18633.0,
65,"Sun, Dec 11, 1988",San Antonio Spurs,123.0,Portland Trail Blazers,128.0,Box Score,OT,12848.0,
66,"Mon, Dec 12, 1988",Miami Heat,94.0,Utah Jazz,110.0,Box Score,,12444.0,
67,"Tue, Dec 13, 1988",Atlanta Hawks,106.0,Chicago Bulls,88.0,Box Score,,17498.0,
68,"Tue, Dec 13, 1988",Los Angeles Lakers,111.0,Cleveland Cavaliers,102.0,Box Score,,20041.0,
69,"Tue, Dec 13, 1988",Golden State Warriors,111.0,Dallas Mavericks,117.0,Box Score,,17007.0,
70,"Tue, Dec 13, 1988",Houston Rockets,101.0,Denver Nuggets,126.0,Box Score,,12005.0,
71,"Tue, Dec 13, 1988",Charlotte Hornets,104.0,Indiana Pacers,115.0,Box Score,,,
72,"Tue, Dec 13, 1988",New Jersey Nets,100.0,New York Knicks,121.0,Box Score,,14061.0,
73,"Tue, Dec 13, 1988",Milwaukee Bucks,109.0,Philadelphia 76ers,91.0,Box Score,,10003.0,
74,"Tue, Dec 13, 1988",Los Angeles Clippers,92.0,Portland Trail Blazers,113.0,Box Score,,12848.0,
75,"Tue, Dec 13, 1988",San Antonio Spurs,89.0,Sacramento Kings,108.0,Box Score,,16517.0,
76,"Tue, Dec 13, 1988",Phoenix Suns,116.0,Seattle SuperSonics,126.0,Box Score,,13500.0,
77,"Tue, Dec 13, 1988",Boston Celtics,105.0,Washington Bullets,115.0,Box Score,,10673.0,
78,"Wed, Dec 14, 1988",Philadelphia 76ers,96.0,Atlanta Hawks,103.0,Box Score,,15526.0,
79,"Wed, Dec 14, 1988",Utah Jazz,104.0,Boston Celtics,112.0,Box Score,,14890.0,
80,"Wed, Dec 14, 1988",Indiana Pacers,106.0,Charlotte Hornets,115.0,Box Score,,22601.0,
81,"Wed, Dec 14, 1988",Milwaukee Bucks,119.0,Detroit Pistons,110.0,Box Score,,21454.0,
82,"Wed, Dec 14, 1988",Miami Heat,89.0,Los Angeles Clippers,88.0,Box Score,,,
83,"Wed, Dec 14, 1988",Los Angeles Lakers,113.0,New Jersey Nets,118.0,Box Score,OT,20049.0,
