,Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
27,"Sun, Nov 3, 1996",Golden State Warriors,105.0,Vancouver Grizzlies,95.0,Box Score,,15781.0,
28,"Mon, Nov 4, 1996",Atlanta Hawks,94.0,Portland Trail Blazers,76.0,Box Score,,21567.0,
29,"Mon, Nov 4, 1996",Houston Rockets,75.0,Utah Jazz,72.0,Box Score,,19911.0,
30,"Tue, Nov 5, 1996",Vancouver Grizzlies,73.0,Chicago Bulls,96.0,Box Score,,23726.0,
31,"Tue, Nov 5, 1996",San Antonio Spurs,74.0,Cleveland Cavaliers,68.0,Box Score,,15587.0,
32,"Tue, Nov 5, 1996",Los Angeles Clippers,82.0,Denver Nuggets,78.0,Box Score,,10190.0,
33,"Tue, Nov 5, 1996",Portland Trail Blazers,111.0,Golden State Warriors,93.0,Box Score,,13458.0,
34,"Tue, Nov 5, 1996",Los Angeles Lakers,98.0,New York Knicks,92.0,Box Score,,19763.0,
35,"Tue, Nov 5, 1996",Detroit Pistons,83.0,Philadelphia 76ers,81.0,Box Score,,12713.0,
36,"Tue, Nov 5, 1996",Minnesota Timberwolves,98.0,Phoenix Suns,95.0,Box Score,,19023.0,
37,"Tue, Nov 5, 1996",Houston Rockets,102.0,Sacramento Kings,80.0,Box Score,,17317.0,
38,"Tue, Nov 5, 1996",Atlanta Hawks,117.0,Seattle SuperSonics,95.0,Box Score,,17072.0,
39,"Tue, Nov 5, 1996",Dallas Mavericks,96.0,Toronto Raptors,100.0,Box Score,,17065.0,
40,"Wed, Nov 6, 1996",Indiana Pacers,84.0,Boston Celtics,94.0,Box Score,,14467.0,
41,"Wed, Nov 6, 1996",Los Angeles Lakers,78.0,Charlotte Hornets,88.0,Box Score,,24042.0,
42,"Wed, Nov 6, 1996",Dallas Mavericks,84.0,Detroit Pistons,103.0,Box Score,,14473.0,
43,"Wed, Nov 6, 1996",Chicago Bulls,106.0,Miami Heat,100.0,Box Score,,15200.0,
44,"Wed, Nov 6, 1996",Vancouver Grizzlies,89.0,Milwaukee Bucks,105.0,Box Score,,13689.0,
45,"Wed, Nov 6, 1996",San Antonio Spurs,86.0,Washington Bullets,96.0,Box Score,,17110.0,
46,"Thu, Nov 7, 1996",Houston Rockets,110.0,Denver Nuggets,108.0,Box Score,OT,12137.0,
47,"Thu, Nov 7, 1996",New York Knicks,105.0,Golden State Warriors,100.0,Box Score,,16639.0,
48,"Thu, Nov 7, 1996",Orlando Magic,108.0,New Jersey Nets,95.0,Box Score,,38639.0,"at Tokyo, Japan"
49,"Thu, Nov 7, 1996",Seattle SuperSonics,103.0,Phoenix Suns,98.0,Box Score,,19023.0,
50,"Thu, Nov 7, 1996",Minnesota Timberwolves,94.0,Portland Trail Blazers,95.0,Box Score,OT,20439.0,
51,"Thu, Nov 7, 1996",Atlanta Hawks,91.0,Sacramento Kings,87.0,Box Score,,17317.0,
52,"Fri, Nov 8, 1996",Philadelphia 76ers,115.0,Boston Celtics,105.0,Box Score,,14733.0,
53,"Fri, Nov 8, 1996",Vancouver Grizzlies,72.0,Cleveland Cavaliers,88.0,Box Score,,13691.0,
54,"Fri, Nov 8, 1996",Golden State Warriors,91.0,Denver Nuggets,94.0,Box Score,,10302.0,
55,"Fri, Nov 8, 1996",Chicago Bulls,98.0,Detroit Pistons,80.0,Box Score,,21454.0,
56,"Fri, Nov 8, 1996",New York Knicks,88.0,Los Angeles Clippers,81.0,Box Score,OT,13242.0,
57,"Fri, Nov 8, 1996",Milwaukee Bucks,89.0,Miami Heat,101.0,Box Score,,15200.0,
58,"Fri, Nov 8, 1996",New Jersey Nets,82.0,Orlando Magic,86.0,Box Score,,38639.0,"at Tokyo, Japan"
59,"Fri, Nov 8, 1996",Seattle SuperSonics,87.0,San Antonio Spurs,75.0,Box Score,,15027.0,
60,"Fri, Nov 8, 1996",Los Angeles Lakers,92.0,Toronto Raptors,93.0,Box Score,,27357.0,
61,"Fri, Nov 8, 1996",Charlotte Hornets,102.0,Washington Bullets,87.0,Box Score,,18756.0,
62,"Sat, Nov 9, 1996",Milwaukee Bucks,100.0,Charlotte Hornets,98.0,Box Score,,24042.0,
63,"Sat, Nov 9, 1996",Boston Celtics,92.0,Chicago Bulls,104.0,Box Score,,23813.0,
64,"Sat, Nov 9, 1996",Miami Heat,91.0,Dallas Mavericks,84.0,Box Score,,15021.0,
65,"Sat, Nov 9, 1996",Utah Jazz,85.0,Houston Rockets,91.0,Box Score,,16285.0,
66,"Sat, Nov 9, 1996",Washington Bullets,100.0,Indiana Pacers,103.0,Box Score,OT,15591.0,
67,"Sat, Nov 9, 1996",Phoenix Suns,95.0,Philadelphia 76ers,112.0,Box Score,,17006.0,
68,"Sat, Nov 9, 1996",Portland Trail Blazers,102.0,Sacramento Kings,103.0,Box Score,,17317.0,
69,"Sun, Nov 10, 1996",Denver Nuggets,86.0,Cleveland Cavaliers,101.0,Box Score,,13921.0,
70,"Sun, Nov 10, 1996",Minnesota Timberwolves,70.0,Los Angeles Clippers,81.0,Box Score,,6314.0,
71,"Sun, Nov 10, 1996",Atlanta Hawks,85.0,Los Angeles Lakers,92.0,Box Score,,16097.0,
72,"Sun, Nov 10, 1996",San Antonio Spurs,81.0,Portland Trail Blazers,94.0,Box Score,,20112.0,
73,"Sun, Nov 10, 1996",New York Knicks,101.0,Vancouver Grizzlies,82.0,Box Score,,17356.0,
74,"Mon, Nov 11, 1996",Phoenix Suns,79.0,Chicago Bulls,97.0,Box Score,,23807.0,
75,"Mon, Nov 11, 1996",Seattle SuperSonics,110.0,Sacramento Kings,94.0,Box Score,,17317.0,
76,"Mon, Nov 11, 1996",Denver Nuggets,104.0,Toronto Raptors,93.0,Box Score,,17132.0,
77,"Tue, Nov 12, 1996",Cleveland Cavaliers,83.0,Atlanta Hawks,87.0,Box Score,,7385.0,
78,"Tue, Nov 12, 1996",Indiana Pacers,82.0,Dallas Mavericks,103.0,Box Score,,14153.0,
79,"Tue, Nov 12, 1996",Los Angeles Lakers,126.0,Houston Rockets,115.0,Box Score,2OT,16285.0,
80,"Tue, Nov 12, 1996",Charlotte Hornets,97.0,Miami Heat,105.0,Box Score,,14393.0,
81,"Tue, Nov 12, 1996",Phoenix Suns,89.0,Milwaukee Bucks,99.0,Box Score,OT,13565.0,
82,"Tue, Nov 12, 1996",Portland Trail Blazers,97.0,Minnesota Timberwolves,100.0,Box Score,,14107.0,
83,"Tue, Nov 12, 1996",Philadelphia 76ers,101.0,New York Knicks,97.0,Box Score,,19763.0,
84,"Tue, Nov 12, 1996",Golden State Warriors,102.0,Seattle SuperSonics,121.0,Box Score,,17072.0,
85,"Tue, Nov 12, 1996",Los Angeles Clippers,99.0,Vancouver Grizzlies,92.0,Box Score,2OT,14259.0,
86,"Tue, Nov 12, 1996",Detroit Pistons,92.0,Washington Bullets,79.0,Box Score,,15111.0,
87,"Wed, Nov 13, 1996",Atlanta Hawks,85.0,Boston Celtics,103.0,Box Score,,13184.0,
88,"Wed, Nov 13, 1996",Miami Heat,71.0,Chicago Bulls,103.0,Box Score,,23889.0,
89,"Wed, Nov 13, 1996",Portland Trail Blazers,70.0,Cleveland Cavaliers,81.0,Box Score,,13757.0,
90,"Wed, Nov 13, 1996",Denver Nuggets,94.0,Detroit Pistons,95.0,Box Score,OT,13717.0,
91,"Wed, Nov 13, 1996",Washington Bullets,106.0,New Jersey Nets,91.0,Box Score,,10884.0,
92,"Wed, Nov 13, 1996",Los Angeles Lakers,83.0,San Antonio Spurs,95.0,Box Score,,26002.0,
93,"Wed, Nov 13, 1996",Philadelphia 76ers,98.0,Toronto Raptors,110.0,Box Score,,17385.0,
94,"Wed, Nov 13, 1996",Sacramento Kings,74.0,Utah Jazz,105.0,Box Score,,19283.0,
95,"Thu, Nov 14, 1996",Milwaukee Bucks,86.0,Golden State Warriors,95.0,Box Score,,14414.0,
96,"Thu, Nov 14, 1996",Indiana Pacers,88.0,Houston Rockets,90.0,Box Score,,16285.0,
97,"Thu, Nov 14, 1996",Seattle SuperSonics,94.0,Los Angeles Clippers,78.0,Box Score,,6238.0,
98,"Thu, Nov 14, 1996",Dallas Mavericks,90.0,Minnesota Timberwolves,100.0,Box Score,,14079.0,
99,"Thu, Nov 14, 1996",Toronto Raptors,96.0,New York Knicks,99.0,Box Score,,19763.0,
100,"Thu, Nov 14, 1996",Charlotte Hornets,89.0,Orlando Magic,96.0,Box Score,,17248.0,
101,"Thu, Nov 14, 1996",Phoenix Suns,89.0,Vancouver Grizzlies,92.0,Box Score,,15158.0,
102,"Fri, Nov 15, 1996",Miami Heat,77.0,Atlanta Hawks,85.0,Box Score,,16378.0,
103,"Fri, Nov 15, 1996",Denver Nuggets,82.0,Boston Celtics,80.0,Box Score,,14133.0,
104,"Fri, Nov 15, 1996",Chicago Bulls,110.0,Charlotte Hornets,87.0,Box Score,,24042.0,
105,"Fri, Nov 15, 1996",Washington Bullets,84.0,Detroit Pistons,95.0,Box Score,,21454.0,
106,"Fri, Nov 15, 1996",Los Angeles Clippers,100.0,Los Angeles Lakers,107.0,Box Score,,16207.0,
107,"Fri, Nov 15, 1996",Portland Trail Blazers,93.0,New Jersey Nets,85.0,Box Score,,12016.0,
108,"Fri, Nov 15, 1996",Cleveland Cavaliers,105.0,Philadelphia 76ers,89.0,Box Score,,12901.0,
109,"Fri, Nov 15, 1996",Milwaukee Bucks,99.0,Sacramento Kings,103.0,Box Score,,17317.0,
110,"Fri, Nov 15, 1996",Indiana Pacers,93.0,San Antonio Spurs,78.0,Box Score,,14395.0,
111,"Fri, Nov 15, 1996",Vancouver Grizzlies,96.0,Utah Jazz,104.0,Box Score,,19046.0,
112,"Sat, Nov 16, 1996",Atlanta Hawks,69.0,Chicago Bulls,97.0,Box Score,,23939.0,
113,"Sat, Nov 16, 1996",Detroit Pistons,102.0,Cleveland Cavaliers,98.0,Box Score,,17808.0,
114,"Sat, Nov 16, 1996",Utah Jazz,88.0,Dallas Mavericks,87.0,Box Score,,15947.0,
115,"Sat, Nov 16, 1996",Golden State Warriors,103.0,Houston Rockets,115.0,Box Score,,16285.0,
116,"Sat, Nov 16, 1996",Philadelphia 76ers,91.0,Miami Heat,89.0,Box Score,,15200.0,
117,"Sat, Nov 16, 1996",Denver Nuggets,99.0,New Jersey Nets,106.0,Box Score,,13309.0,
118,"Sat, Nov 16, 1996",Minnesota Timberwolves,79.0,New York Knicks,82.0,Box Score,,19763.0,
119,"Sat, Nov 16, 1996",Toronto Raptors,87.0,Orlando Magic,92.0,Box Score,,17248.0,
120,"Sat, Nov 16, 1996",Sacramento Kings,96.0,Seattle SuperSonics,108.0,Box Score,,17072.0,
121,"Sat, Nov 16, 1996",Boston Celtics,92.0,Washington Bullets,106.0,Box Score,,18756.0,
122,"Sun, Nov 17, 1996",Portland Trail Blazers,88.0,Indiana Pacers,83.0,Box Score,,13555.0,
123,"Sun, Nov 17, 1996",Milwaukee Bucks,94.0,Los Angeles Clippers,102.0,Box Score,,7311.0,
124,"Sun, Nov 17, 1996",Los Angeles Lakers,102.0,Phoenix Suns,88.0,Box Score,,19023.0,
125,"Sun, Nov 17, 1996",Golden State Warriors,102.0,San Antonio Spurs,92.0,Box Score,,13334.0,
126,"Sun, Nov 17, 1996",Vancouver Grizzlies,81.0,Seattle SuperSonics,91.0,Box Score,,17072.0,
127,"Mon, Nov 18, 1996",Sacramento Kings,84.0,Vancouver Grizzlies,83.0,Box Score,,14672.0,
128,"Tue, Nov 19, 1996",Atlanta Hawks,63.0,Cleveland Cavaliers,73.0,Box Score,,14182.0,
129,"Tue, Nov 19, 1996",Miami Heat,104.0,Denver Nuggets,86.0,Box Score,,12119.0,
130,"Tue, Nov 19, 1996",Los Angeles Lakers,112.0,Golden State Warriors,109.0,Box Score,,18742.0,
131,"Tue, Nov 19, 1996",Minnesota Timberwolves,93.0,Houston Rockets,122.0,Box Score,,16285.0,
132,"Tue, Nov 19, 1996",Dallas Mavericks,97.0,Milwaukee Bucks,100.0,Box Score,,13225.0,
133,"Tue, Nov 19, 1996",New York Knicks,92.0,Orlando Magic,88.0,Box Score,,17248.0,
134,"Tue, Nov 19, 1996",Sacramento Kings,90.0,Portland Trail Blazers,92.0,Box Score,OT,20245.0,
135,"Tue, Nov 19, 1996",Seattle SuperSonics,106.0,Toronto Raptors,98.0,Box Score,,18803.0,
136,"Wed, Nov 20, 1996",Detroit Pistons,108.0,Boston Celtics,83.0,Box Score,,14291.0,
137,"Wed, Nov 20, 1996",New York Knicks,86.0,Charlotte Hornets,93.0,Box Score,,24042.0,
138,"Wed, Nov 20, 1996",Utah Jazz,113.0,Los Angeles Lakers,97.0,Box Score,,16122.0,
139,"Wed, Nov 20, 1996",Indiana Pacers,103.0,Philadelphia 76ers,92.0,Box Score,,11831.0,
140,"Wed, Nov 20, 1996",Chicago Bulls,113.0,Phoenix Suns,99.0,Box Score,,19023.0,
141,"Wed, Nov 20, 1996",Los Angeles Clippers,93.0,San Antonio Spurs,81.0,Box Score,,13386.0,
142,"Wed, Nov 20, 1996",Miami Heat,94.0,Vancouver Grizzlies,75.0,Box Score,,15054.0,
143,"Wed, Nov 20, 1996",Seattle SuperSonics,115.0,Washington Bullets,110.0,Box Score,2OT,18756.0,
144,"Thu, Nov 21, 1996",Los Angeles Clippers,94.0,Dallas Mavericks,105.0,Box Score,,13510.0,
145,"Thu, Nov 21, 1996",Chicago Bulls,110.0,Denver Nuggets,92.0,Box Score,,17171.0,
146,"Thu, Nov 21, 1996",New Jersey Nets,88.0,Detroit Pistons,96.0,Box Score,,14753.0,
147,"Thu, Nov 21, 1996",Phoenix Suns,105.0,Houston Rockets,115.0,Box Score,,16285.0,
148,"Thu, Nov 21, 1996",Charlotte Hornets,90.0,Indiana Pacers,87.0,Box Score,,13853.0,
149,"Thu, Nov 21, 1996",Atlanta Hawks,73.0,Milwaukee Bucks,65.0,Box Score,,14698.0,
150,"Thu, Nov 21, 1996",Minnesota Timberwolves,86.0,Orlando Magic,90.0,Box Score,,16837.0,
151,"Thu, Nov 21, 1996",Cleveland Cavaliers,89.0,Toronto Raptors,81.0,Box Score,,16835.0,
152,"Thu, Nov 21, 1996",Golden State Warriors,104.0,Utah Jazz,109.0,Box Score,OT,18889.0,
153,"Fri, Nov 22, 1996",Seattle SuperSonics,118.0,Boston Celtics,91.0,Box Score,,17220.0,
154,"Fri, Nov 22, 1996",San Antonio Spurs,86.0,Los Angeles Lakers,96.0,Box Score,,17505.0,
155,"Fri, Nov 22, 1996",Miami Heat,111.0,Sacramento Kings,108.0,Box Score,2OT,17317.0,
156,"Fri, Nov 22, 1996",Philadelphia 76ers,76.0,Washington Bullets,88.0,Box Score,,18756.0,
157,"Sat, Nov 23, 1996",Detroit Pistons,85.0,Charlotte Hornets,93.0,Box Score,,24042.0,
158,"Sat, Nov 23, 1996",Houston Rockets,120.0,Golden State Warriors,115.0,Box Score,OT,16896.0,
159,"Sat, Nov 23, 1996",Orlando Magic,76.0,Indiana Pacers,73.0,Box Score,,16158.0,
160,"Sat, Nov 23, 1996",Washington Bullets,95.0,Milwaukee Bucks,90.0,Box Score,,16508.0,
161,"Sat, Nov 23, 1996",Los Angeles Clippers,96.0,Minnesota Timberwolves,98.0,Box Score,,16877.0,
162,"Sat, Nov 23, 1996",Dallas Mavericks,91.0,New Jersey Nets,114.0,Box Score,,15701.0,
163,"Sat, Nov 23, 1996",New York Knicks,92.0,Philadelphia 76ers,109.0,Box Score,,19209.0,
164,"Sat, Nov 23, 1996",Denver Nuggets,65.0,Portland Trail Blazers,105.0,Box Score,,20116.0,
165,"Sat, Nov 23, 1996",Atlanta Hawks,91.0,Toronto Raptors,88.0,Box Score,,16838.0,
166,"Sat, Nov 23, 1996",Chicago Bulls,100.0,Utah Jazz,105.0,Box Score,,19911.0,
167,"Sun, Nov 24, 1996",Dallas Mavericks,91.0,Boston Celtics,105.0,Box Score,,15244.0,
168,"Sun, Nov 24, 1996",Sacramento Kings,74.0,Cleveland Cavaliers,103.0,Box Score,,13786.0,
169,"Sun, Nov 24, 1996",Houston Rockets,90.0,Los Angeles Lakers,85.0,Box Score,,17505.0,
170,"Sun, Nov 24, 1996",Seattle SuperSonics,102.0,New York Knicks,92.0,Box Score,,19763.0,
171,"Sun, Nov 24, 1996",Miami Heat,87.0,Phoenix Suns,84.0,Box Score,,19023.0,
172,"Sun, Nov 24, 1996",San Antonio Spurs,91.0,Vancouver Grizzlies,96.0,Box Score,,15874.0,
173,"Mon, Nov 25, 1996",Chicago Bulls,88.0,Los Angeles Clippers,84.0,Box Score,,16144.0,
174,"Mon, Nov 25, 1996",Milwaukee Bucks,100.0,Orlando Magic,88.0,Box Score,,16808.0,
175,"Mon, Nov 25, 1996",New Jersey Nets,92.0,Utah Jazz,108.0,Box Score,,19132.0,
176,"Mon, Nov 25, 1996",Minnesota Timberwolves,98.0,Washington Bullets,105.0,Box Score,,12224.0,
177,"Tue, Nov 26, 1996",Vancouver Grizzlies,80.0,Atlanta Hawks,101.0,Box Score,,6957.0,
178,"Tue, Nov 26, 1996",Seattle SuperSonics,89.0,Charlotte Hornets,97.0,Box Score,,24042.0,
179,"Tue, Nov 26, 1996",San Antonio Spurs,101.0,Dallas Mavericks,105.0,Box Score,,14567.0,
180,"Tue, Nov 26, 1996",Phoenix Suns,108.0,Denver Nuggets,117.0,Box Score,,9226.0,
181,"Tue, Nov 26, 1996",Miami Heat,107.0,Golden State Warriors,88.0,Box Score,,15026.0,
182,"Tue, Nov 26, 1996",Portland Trail Blazers,101.0,Houston Rockets,102.0,Box Score,OT,16285.0,
183,"Tue, Nov 26, 1996",Los Angeles Lakers,100.0,Philadelphia 76ers,88.0,Box Score,,20652.0,
184,"Tue, Nov 26, 1996",Sacramento Kings,98.0,Toronto Raptors,87.0,Box Score,,15037.0,
185,"Wed, Nov 27, 1996",Los Angeles Lakers,94.0,Boston Celtics,110.0,Box Score,,18624.0,
186,"Wed, Nov 27, 1996",Vancouver Grizzlies,78.0,Detroit Pistons,87.0,Box Score,,15195.0,
187,"Wed, Nov 27, 1996",Miami Heat,98.0,Los Angeles Clippers,82.0,Box Score,,7006.0,
188,"Wed, Nov 27, 1996",Cleveland Cavaliers,75.0,Milwaukee Bucks,92.0,Box Score,,14189.0,
189,"Wed, Nov 27, 1996",Seattle SuperSonics,106.0,Minnesota Timberwolves,98.0,Box Score,,16173.0,
190,"Wed, Nov 27, 1996",Atlanta Hawks,75.0,Orlando Magic,79.0,Box Score,,17248.0,
191,"Wed, Nov 27, 1996",New Jersey Nets,77.0,Phoenix Suns,99.0,Box Score,,19023.0,
192,"Wed, Nov 27, 1996",Portland Trail Blazers,120.0,San Antonio Spurs,109.0,Box Score,,13797.0,
193,"Wed, Nov 27, 1996",Charlotte Hornets,88.0,Toronto Raptors,92.0,Box Score,,15710.0,
194,"Wed, Nov 27, 1996",Denver Nuggets,103.0,Utah Jazz,107.0,Box Score,,19324.0,
195,"Thu, Nov 28, 1996",New Jersey Nets,118.0,Golden State Warriors,124.0,Box Score,,15209.0,
196,"Thu, Nov 28, 1996",Sacramento Kings,83.0,Indiana Pacers,101.0,Box Score,,14732.0,
197,"Fri, Nov 29, 1996",Washington Bullets,81.0,Atlanta Hawks,110.0,Box Score,,12457.0,
198,"Fri, Nov 29, 1996",Houston Rockets,120.0,Boston Celtics,94.0,Box Score,,18624.0,
199,"Fri, Nov 29, 1996",Chicago Bulls,116.0,Dallas Mavericks,97.0,Box Score,,18042.0,
200,"Fri, Nov 29, 1996",Minnesota Timberwolves,108.0,Denver Nuggets,103.0,Box Score,,12129.0,
201,"Fri, Nov 29, 1996",Los Angeles Lakers,84.0,Detroit Pistons,76.0,Box Score,,21454.0,
202,"Fri, Nov 29, 1996",Vancouver Grizzlies,94.0,Indiana Pacers,104.0,Box Score,,15488.0,
203,"Fri, Nov 29, 1996",Orlando Magic,91.0,Philadelphia 76ers,100.0,Box Score,,15489.0,
204,"Fri, Nov 29, 1996",Golden State Warriors,93.0,Portland Trail Blazers,119.0,Box Score,,21068.0,
205,"Fri, Nov 29, 1996",Phoenix Suns,92.0,Seattle SuperSonics,105.0,Box Score,,17072.0,
206,"Fri, Nov 29, 1996",Los Angeles Clippers,94.0,Utah Jazz,111.0,Box Score,,19381.0,
207,"Sat, Nov 30, 1996",Orlando Magic,86.0,Cleveland Cavaliers,82.0,Box Score,,19351.0,
208,"Sat, Nov 30, 1996",New Jersey Nets,106.0,Los Angeles Clippers,95.0,Box Score,OT,11519.0,"at Anaheim, CA"
209,"Sat, Nov 30, 1996",Boston Celtics,77.0,Miami Heat,78.0,Box Score,,15112.0,
210,"Sat, Nov 30, 1996",Charlotte Hornets,94.0,Milwaukee Bucks,87.0,Box Score,,16327.0,
211,"Sat, Nov 30, 1996",Toronto Raptors,70.0,Minnesota Timberwolves,79.0,Box Score,,18679.0,
212,"Sat, Nov 30, 1996",Sacramento Kings,101.0,New York Knicks,115.0,Box Score,,19763.0,
213,"Sat, Nov 30, 1996",Vancouver Grizzlies,90.0,Philadelphia 76ers,96.0,Box Score,,13038.0,
214,"Sat, Nov 30, 1996",Chicago Bulls,97.0,San Antonio Spurs,88.0,Box Score,,37058.0,
215,"Sat, Nov 30, 1996",Houston Rockets,103.0,Washington Bullets,99.0,Box Score,,18756.0,
0,"Sun, Dec 1, 1996",Sacramento Kings,66.0,Detroit Pistons,95.0,Box Score,,14063.0,
1,"Sun, Dec 1, 1996",Portland Trail Blazers,70.0,Golden State Warriors,98.0,Box Score,,12510.0,
2,"Sun, Dec 1, 1996",Denver Nuggets,96.0,Los Angeles Lakers,104.0,Box Score,,15684.0,
3,"Sun, Dec 1, 1996",Utah Jazz,96.0,Seattle SuperSonics,90.0,Box Score,,17072.0,
4,"Mon, Dec 2, 1996",Dallas Mavericks,108.0,Orlando Magic,102.0,Box Score,OT,16753.0,
5,"Mon, Dec 2, 1996",Houston Rockets,89.0,Toronto Raptors,100.0,Box Score,,17108.0,
6,"Mon, Dec 2, 1996",Charlotte Hornets,97.0,Utah Jazz,107.0,Box Score,,19410.0,
7,"Tue, Dec 3, 1996",Boston Celtics,95.0,Atlanta Hawks,105.0,Box Score,,7364.0,
8,"Tue, Dec 3, 1996",Toronto Raptors,74.0,Cleveland Cavaliers,93.0,Box Score,,13494.0,
9,"Tue, Dec 3, 1996",Denver Nuggets,99.0,Golden State Warriors,114.0,Box Score,,12347.0,
10,"Tue, Dec 3, 1996",Charlotte Hornets,89.0,Los Angeles Clippers,96.0,Box Score,,5755.0,
11,"Tue, Dec 3, 1996",Seattle SuperSonics,106.0,Los Angeles Lakers,110.0,Box Score,,17505.0,
12,"Tue, Dec 3, 1996",Chicago Bulls,107.0,Milwaukee Bucks,104.0,Box Score,,18717.0,
13,"Tue, Dec 3, 1996",Sacramento Kings,96.0,Minnesota Timberwolves,89.0,Box Score,,11191.0,
14,"Tue, Dec 3, 1996",Miami Heat,99.0,New York Knicks,75.0,Box Score,,19763.0,
15,"Tue, Dec 3, 1996",Indiana Pacers,98.0,Portland Trail Blazers,93.0,Box Score,OT,20083.0,
16,"Wed, Dec 4, 1996",Atlanta Hawks,90.0,Detroit Pistons,100.0,Box Score,,14574.0,
17,"Wed, Dec 4, 1996",Boston Celtics,89.0,Houston Rockets,94.0,Box Score,,16285.0,
18,"Wed, Dec 4, 1996",Dallas Mavericks,79.0,Miami Heat,101.0,Box Score,,14658.0,
19,"Wed, Dec 4, 1996",New York Knicks,109.0,New Jersey Nets,102.0,Box Score,,20049.0,
20,"Wed, Dec 4, 1996",Cleveland Cavaliers,84.0,Orlando Magic,57.0,Box Score,,16632.0,
21,"Wed, Dec 4, 1996",Golden State Warriors,87.0,Phoenix Suns,118.0,Box Score,,19023.0,
22,"Wed, Dec 4, 1996",Philadelphia 76ers,103.0,San Antonio Spurs,113.0,Box Score,,12968.0,
23,"Wed, Dec 4, 1996",Los Angeles Lakers,75.0,Utah Jazz,101.0,Box Score,,19911.0,
24,"Wed, Dec 4, 1996",Indiana Pacers,127.0,Vancouver Grizzlies,80.0,Box Score,,15699.0,
25,"Thu, Dec 5, 1996",Los Angeles Clippers,96.0,Chicago Bulls,114.0,Box Score,,23687.0,
26,"Thu, Dec 5, 1996",Philadelphia 76ers,102.0,Dallas Mavericks,106.0,Box Score,,13443.0,
27,"Thu, Dec 5, 1996",Portland Trail Blazers,115.0,Denver Nuggets,104.0,Box Score,,9679.0,
28,"Thu, Dec 5, 1996",Minnesota Timberwolves,86.0,Seattle SuperSonics,117.0,Box Score,,17072.0,
29,"Thu, Dec 5, 1996",Washington Bullets,80.0,Toronto Raptors,82.0,Box Score,,15222.0,
