,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
57,"Wed, Oct 25, 2017",7:00 pm,Minnesota Timberwolves,101.0,Detroit Pistons,122.0,Box Score,,13790.0,
58,"Wed, Oct 25, 2017",10:30 pm,Toronto Raptors,112.0,Golden State Warriors,117.0,Box Score,,19596.0,
59,"Wed, Oct 25, 2017",10:30 pm,Washington Wizards,99.0,Los Angeles Lakers,102.0,Box Score,OT,18996.0,
60,"Wed, Oct 25, 2017",8:00 pm,San Antonio Spurs,117.0,Miami Heat,100.0,Box Score,,19600.0,
61,"Wed, Oct 25, 2017",8:00 pm,Indiana Pacers,96.0,Oklahoma City Thunder,114.0,Box Score,,18203.0,
62,"Wed, Oct 25, 2017",7:00 pm,Houston Rockets,105.0,Philadelphia 76ers,104.0,Box Score,,20682.0,
63,"Wed, Oct 25, 2017",10:00 pm,Utah Jazz,88.0,Phoenix Suns,97.0,Box Score,,16022.0,
64,"Thu, Oct 26, 2017",8:00 pm,Atlanta Hawks,86.0,Chicago Bulls,91.0,Box Score,,21104.0,
65,"Thu, Oct 26, 2017",8:00 pm,Dallas Mavericks,91.0,Memphis Grizzlies,96.0,Box Score,,15839.0,
66,"Thu, Oct 26, 2017",8:00 pm,Boston Celtics,96.0,Milwaukee Bucks,89.0,Box Score,,11046.0,
67,"Thu, Oct 26, 2017",10:00 pm,Los Angeles Clippers,104.0,Portland Trail Blazers,103.0,Box Score,,18694.0,
68,"Thu, Oct 26, 2017",10:30 pm,New Orleans Pelicans,114.0,Sacramento Kings,106.0,Box Score,,17583.0,
69,"Fri, Oct 27, 2017",7:30 pm,Denver Nuggets,105.0,Atlanta Hawks,100.0,Box Score,,16220.0,
70,"Fri, Oct 27, 2017",7:00 pm,Houston Rockets,109.0,Charlotte Hornets,93.0,Box Score,,17339.0,
71,"Fri, Oct 27, 2017",10:30 pm,Washington Wizards,117.0,Golden State Warriors,120.0,Box Score,,19596.0,
72,"Fri, Oct 27, 2017",10:30 pm,Toronto Raptors,101.0,Los Angeles Lakers,92.0,Box Score,,17876.0,
73,"Fri, Oct 27, 2017",8:00 pm,Oklahoma City Thunder,116.0,Minnesota Timberwolves,119.0,Box Score,,17620.0,
74,"Fri, Oct 27, 2017",7:30 pm,Brooklyn Nets,86.0,New York Knicks,107.0,Box Score,,19812.0,
75,"Fri, Oct 27, 2017",7:00 pm,San Antonio Spurs,87.0,Orlando Magic,114.0,Box Score,,17337.0,
76,"Sat, Oct 28, 2017",8:00 pm,Oklahoma City Thunder,101.0,Chicago Bulls,69.0,Box Score,,21706.0,
77,"Sat, Oct 28, 2017",8:30 pm,Philadelphia 76ers,112.0,Dallas Mavericks,110.0,Box Score,,19567.0,
78,"Sat, Oct 28, 2017",10:30 pm,Detroit Pistons,95.0,Los Angeles Clippers,87.0,Box Score,,17247.0,
79,"Sat, Oct 28, 2017",8:00 pm,Houston Rockets,89.0,Memphis Grizzlies,103.0,Box Score,,17033.0,
80,"Sat, Oct 28, 2017",8:00 pm,Boston Celtics,96.0,Miami Heat,90.0,Box Score,,19600.0,
81,"Sat, Oct 28, 2017",7:00 pm,Cleveland Cavaliers,101.0,New Orleans Pelicans,123.0,Box Score,,18539.0,
82,"Sat, Oct 28, 2017",10:00 pm,Phoenix Suns,107.0,Portland Trail Blazers,114.0,Box Score,,19343.0,
83,"Sat, Oct 28, 2017",9:00 pm,Los Angeles Lakers,81.0,Utah Jazz,96.0,Box Score,,18306.0,
84,"Sun, Oct 29, 2017",3:30 pm,Milwaukee Bucks,117.0,Atlanta Hawks,106.0,Box Score,,14014.0,
85,"Sun, Oct 29, 2017",6:00 pm,Denver Nuggets,124.0,Brooklyn Nets,111.0,Box Score,,14854.0,
86,"Sun, Oct 29, 2017",6:00 pm,Orlando Magic,113.0,Charlotte Hornets,120.0,Box Score,,15531.0,
87,"Sun, Oct 29, 2017",7:00 pm,New York Knicks,114.0,Cleveland Cavaliers,95.0,Box Score,,20562.0,
88,"Sun, Oct 29, 2017",8:30 pm,Detroit Pistons,115.0,Golden State Warriors,107.0,Box Score,,19596.0,
89,"Sun, Oct 29, 2017",4:30 pm,San Antonio Spurs,94.0,Indiana Pacers,97.0,Box Score,,15013.0,
90,"Sun, Oct 29, 2017",6:00 pm,Washington Wizards,110.0,Sacramento Kings,83.0,Box Score,,17583.0,
91,"Mon, Oct 30, 2017",7:30 pm,San Antonio Spurs,94.0,Boston Celtics,108.0,Box Score,,18624.0,
92,"Mon, Oct 30, 2017",8:00 pm,Philadelphia 76ers,115.0,Houston Rockets,107.0,Box Score,,16714.0,
93,"Mon, Oct 30, 2017",10:30 pm,Golden State Warriors,141.0,Los Angeles Clippers,113.0,Box Score,,19068.0,
94,"Mon, Oct 30, 2017",8:00 pm,Charlotte Hornets,104.0,Memphis Grizzlies,99.0,Box Score,,15771.0,
95,"Mon, Oct 30, 2017",7:30 pm,Minnesota Timberwolves,125.0,Miami Heat,122.0,Box Score,OT,19600.0,
96,"Mon, Oct 30, 2017",8:00 pm,Orlando Magic,115.0,New Orleans Pelicans,99.0,Box Score,,14004.0,
97,"Mon, Oct 30, 2017",7:30 pm,Denver Nuggets,110.0,New York Knicks,116.0,Box Score,,19812.0,
98,"Mon, Oct 30, 2017",10:00 pm,Toronto Raptors,99.0,Portland Trail Blazers,85.0,Box Score,,18505.0,
99,"Mon, Oct 30, 2017",9:00 pm,Dallas Mavericks,89.0,Utah Jazz,104.0,Box Score,,16221.0,
100,"Tue, Oct 31, 2017",7:30 pm,Phoenix Suns,122.0,Brooklyn Nets,114.0,Box Score,,12936.0,
101,"Tue, Oct 31, 2017",7:00 pm,Sacramento Kings,83.0,Indiana Pacers,101.0,Box Score,,12245.0,
102,"Tue, Oct 31, 2017",10:30 pm,Detroit Pistons,93.0,Los Angeles Lakers,113.0,Box Score,,17569.0,
103,"Tue, Oct 31, 2017",8:00 pm,Oklahoma City Thunder,110.0,Milwaukee Bucks,91.0,Box Score,,16713.0,
0,"Wed, Nov 1, 2017",7:30 pm,Sacramento Kings,86.0,Boston Celtics,113.0,Box Score,,18624.0,
1,"Wed, Nov 1, 2017",7:00 pm,Milwaukee Bucks,121.0,Charlotte Hornets,126.0,Box Score,,15655.0,
2,"Wed, Nov 1, 2017",7:00 pm,Indiana Pacers,124.0,Cleveland Cavaliers,107.0,Box Score,,20562.0,
3,"Wed, Nov 1, 2017",9:00 pm,Toronto Raptors,111.0,Denver Nuggets,129.0,Box Score,,14072.0,
4,"Wed, Nov 1, 2017",10:30 pm,Dallas Mavericks,98.0,Los Angeles Clippers,119.0,Box Score,,13487.0,
5,"Wed, Nov 1, 2017",8:00 pm,Orlando Magic,101.0,Memphis Grizzlies,99.0,Box Score,,15434.0,
6,"Wed, Nov 1, 2017",7:30 pm,Chicago Bulls,91.0,Miami Heat,97.0,Box Score,,19600.0,
7,"Wed, Nov 1, 2017",8:00 pm,Minnesota Timberwolves,104.0,New Orleans Pelicans,98.0,Box Score,,14788.0,
8,"Wed, Nov 1, 2017",8:00 pm,Houston Rockets,119.0,New York Knicks,97.0,Box Score,,18320.0,
9,"Wed, Nov 1, 2017",7:00 pm,Atlanta Hawks,109.0,Philadelphia 76ers,119.0,Box Score,,20549.0,
10,"Wed, Nov 1, 2017",9:00 pm,Portland Trail Blazers,103.0,Utah Jazz,112.0,Box Score,OT,16685.0,
11,"Wed, Nov 1, 2017",7:00 pm,Phoenix Suns,122.0,Washington Wizards,116.0,Box Score,,14790.0,
12,"Thu, Nov 2, 2017",10:30 pm,Los Angeles Lakers,110.0,Portland Trail Blazers,113.0,Box Score,,19469.0,
13,"Thu, Nov 2, 2017",8:00 pm,Golden State Warriors,112.0,San Antonio Spurs,92.0,Box Score,,18418.0,
14,"Fri, Nov 3, 2017",7:30 pm,Houston Rockets,119.0,Atlanta Hawks,104.0,Box Score,,14087.0,
15,"Fri, Nov 3, 2017",8:30 pm,New Orleans Pelicans,99.0,Dallas Mavericks,94.0,Box Score,,19894.0,
16,"Fri, Nov 3, 2017",9:00 pm,Miami Heat,94.0,Denver Nuggets,95.0,Box Score,,15317.0,
17,"Fri, Nov 3, 2017",7:00 pm,Milwaukee Bucks,96.0,Detroit Pistons,105.0,Box Score,,17207.0,
18,"Fri, Nov 3, 2017",10:30 pm,Brooklyn Nets,112.0,Los Angeles Lakers,124.0,Box Score,,18997.0,
19,"Fri, Nov 3, 2017",7:30 pm,Phoenix Suns,107.0,New York Knicks,120.0,Box Score,,19404.0,
20,"Fri, Nov 3, 2017",9:30 pm,Boston Celtics,101.0,Oklahoma City Thunder,94.0,Box Score,,18203.0,
21,"Fri, Nov 3, 2017",7:00 pm,Chicago Bulls,105.0,Orlando Magic,83.0,Box Score,,19171.0,
22,"Fri, Nov 3, 2017",7:00 pm,Indiana Pacers,110.0,Philadelphia 76ers,121.0,Box Score,,20668.0,
23,"Fri, Nov 3, 2017",8:30 pm,Charlotte Hornets,101.0,San Antonio Spurs,108.0,Box Score,,18418.0,
24,"Fri, Nov 3, 2017",9:00 pm,Toronto Raptors,109.0,Utah Jazz,100.0,Box Score,,16258.0,
25,"Fri, Nov 3, 2017",7:00 pm,Cleveland Cavaliers,130.0,Washington Wizards,122.0,Box Score,,20356.0,
26,"Sat, Nov 4, 2017",8:00 pm,New Orleans Pelicans,96.0,Chicago Bulls,90.0,Box Score,OT,21254.0,
27,"Sat, Nov 4, 2017",9:00 pm,Golden State Warriors,127.0,Denver Nuggets,108.0,Box Score,,19711.0,
28,"Sat, Nov 4, 2017",7:00 pm,Sacramento Kings,99.0,Detroit Pistons,108.0,Box Score,,17683.0,
29,"Sat, Nov 4, 2017",3:30 pm,Memphis Grizzlies,113.0,Los Angeles Clippers,104.0,Box Score,,14777.0,
30,"Sat, Nov 4, 2017",8:00 pm,Dallas Mavericks,99.0,Minnesota Timberwolves,112.0,Box Score,,16837.0,
31,"Sun, Nov 5, 2017",3:00 pm,Atlanta Hawks,117.0,Cleveland Cavaliers,115.0,Box Score,,20562.0,
32,"Sun, Nov 5, 2017",7:00 pm,Utah Jazz,110.0,Houston Rockets,137.0,Box Score,,16914.0,
33,"Sun, Nov 5, 2017",3:30 pm,Miami Heat,104.0,Los Angeles Clippers,101.0,Box Score,,15676.0,
34,"Sun, Nov 5, 2017",9:30 pm,Memphis Grizzlies,102.0,Los Angeles Lakers,107.0,Box Score,,18997.0,
35,"Sun, Nov 5, 2017",8:00 pm,Charlotte Hornets,94.0,Minnesota Timberwolves,112.0,Box Score,,14124.0,
36,"Sun, Nov 5, 2017",7:30 pm,Indiana Pacers,101.0,New York Knicks,108.0,Box Score,,17889.0,
37,"Sun, Nov 5, 2017",6:00 pm,Boston Celtics,104.0,Orlando Magic,88.0,Box Score,,17731.0,
38,"Sun, Nov 5, 2017",9:00 pm,Oklahoma City Thunder,99.0,Portland Trail Blazers,103.0,Box Score,,19393.0,
39,"Sun, Nov 5, 2017",7:00 pm,Phoenix Suns,95.0,San Antonio Spurs,112.0,Box Score,,18038.0,
40,"Sun, Nov 5, 2017",6:00 pm,Washington Wizards,107.0,Toronto Raptors,96.0,Box Score,,19800.0,
41,"Mon, Nov 6, 2017",7:30 pm,Boston Celtics,110.0,Atlanta Hawks,107.0,Box Score,,13215.0,
42,"Mon, Nov 6, 2017",10:30 pm,Miami Heat,80.0,Golden State Warriors,97.0,Box Score,,19596.0,
43,"Mon, Nov 6, 2017",9:00 pm,Brooklyn Nets,98.0,Phoenix Suns,92.0,Box Score,,15905.0,
44,"Tue, Nov 7, 2017",7:00 pm,Milwaukee Bucks,119.0,Cleveland Cavaliers,124.0,Box Score,,20562.0,
45,"Tue, Nov 7, 2017",9:00 pm,Brooklyn Nets,104.0,Denver Nuggets,112.0,Box Score,,14058.0,
46,"Tue, Nov 7, 2017",7:00 pm,New Orleans Pelicans,117.0,Indiana Pacers,112.0,Box Score,,15014.0,
47,"Tue, Nov 7, 2017",7:30 pm,Charlotte Hornets,113.0,New York Knicks,118.0,Box Score,,18704.0,
48,"Tue, Nov 7, 2017",10:00 pm,Memphis Grizzlies,98.0,Portland Trail Blazers,97.0,Box Score,,18692.0,
49,"Tue, Nov 7, 2017",10:00 pm,Oklahoma City Thunder,86.0,Sacramento Kings,94.0,Box Score,,17583.0,
50,"Tue, Nov 7, 2017",8:30 pm,Los Angeles Clippers,107.0,San Antonio Spurs,120.0,Box Score,,18418.0,
51,"Tue, Nov 7, 2017",7:30 pm,Chicago Bulls,114.0,Toronto Raptors,119.0,Box Score,,19800.0,
52,"Tue, Nov 7, 2017",9:00 pm,Philadelphia 76ers,104.0,Utah Jazz,97.0,Box Score,,16063.0,
53,"Tue, Nov 7, 2017",7:00 pm,Dallas Mavericks,113.0,Washington Wizards,99.0,Box Score,,14505.0,
54,"Wed, Nov 8, 2017",8:00 pm,Los Angeles Lakers,96.0,Boston Celtics,107.0,Box Score,,18624.0,
55,"Wed, Nov 8, 2017",7:00 pm,Indiana Pacers,97.0,Detroit Pistons,114.0,Box Score,,14407.0,
56,"Wed, Nov 8, 2017",10:30 pm,Minnesota Timberwolves,101.0,Golden State Warriors,125.0,Box Score,,19596.0,
57,"Wed, Nov 8, 2017",7:00 pm,New York Knicks,99.0,Orlando Magic,112.0,Box Score,,18803.0,
58,"Wed, Nov 8, 2017",9:00 pm,Miami Heat,126.0,Phoenix Suns,115.0,Box Score,,16500.0,
59,"Thu, Nov 9, 2017",10:30 pm,Oklahoma City Thunder,94.0,Denver Nuggets,102.0,Box Score,,19520.0,
60,"Thu, Nov 9, 2017",8:00 pm,Cleveland Cavaliers,113.0,Houston Rockets,117.0,Box Score,,18055.0,
61,"Thu, Nov 9, 2017",10:00 pm,Philadelphia 76ers,108.0,Sacramento Kings,109.0,Box Score,,17583.0,
62,"Thu, Nov 9, 2017",7:30 pm,New Orleans Pelicans,118.0,Toronto Raptors,122.0,Box Score,,19800.0,
63,"Thu, Nov 9, 2017",7:00 pm,Los Angeles Lakers,95.0,Washington Wizards,111.0,Box Score,,20356.0,
64,"Fri, Nov 10, 2017",7:30 pm,Charlotte Hornets,87.0,Boston Celtics,90.0,Box Score,,18624.0,
65,"Fri, Nov 10, 2017",8:00 pm,Indiana Pacers,105.0,Chicago Bulls,87.0,Box Score,,22416.0,
66,"Fri, Nov 10, 2017",7:00 pm,Atlanta Hawks,104.0,Detroit Pistons,111.0,Box Score,,16687.0,
67,"Fri, Nov 10, 2017",9:00 pm,Los Angeles Clippers,111.0,Oklahoma City Thunder,120.0,Box Score,,18203.0,
68,"Fri, Nov 10, 2017",9:00 pm,Orlando Magic,128.0,Phoenix Suns,112.0,Box Score,,16507.0,
69,"Fri, Nov 10, 2017",10:00 pm,Brooklyn Nets,101.0,Portland Trail Blazers,97.0,Box Score,,19393.0,
70,"Fri, Nov 10, 2017",9:00 pm,Milwaukee Bucks,94.0,San Antonio Spurs,87.0,Box Score,,18418.0,
71,"Fri, Nov 10, 2017",9:00 pm,Miami Heat,84.0,Utah Jazz,74.0,Box Score,,18306.0,
72,"Sat, Nov 11, 2017",8:30 pm,Cleveland Cavaliers,111.0,Dallas Mavericks,104.0,Box Score,,20378.0,
73,"Sat, Nov 11, 2017",9:00 pm,Orlando Magic,107.0,Denver Nuggets,125.0,Box Score,,16688.0,
74,"Sat, Nov 11, 2017",8:30 pm,Philadelphia 76ers,114.0,Golden State Warriors,135.0,Box Score,,19596.0,
75,"Sat, Nov 11, 2017",8:00 pm,Memphis Grizzlies,96.0,Houston Rockets,111.0,Box Score,,18055.0,
76,"Sat, Nov 11, 2017",8:30 pm,Los Angeles Lakers,90.0,Milwaukee Bucks,98.0,Box Score,,18717.0,
77,"Sat, Nov 11, 2017",7:00 pm,Los Angeles Clippers,103.0,New Orleans Pelicans,111.0,Box Score,,17624.0,
78,"Sat, Nov 11, 2017",8:00 pm,Sacramento Kings,91.0,New York Knicks,118.0,Box Score,,19812.0,
79,"Sat, Nov 11, 2017",9:00 pm,Minnesota Timberwolves,110.0,Phoenix Suns,118.0,Box Score,,16910.0,
80,"Sat, Nov 11, 2017",8:30 pm,Chicago Bulls,94.0,San Antonio Spurs,133.0,Box Score,,18418.0,
81,"Sat, Nov 11, 2017",9:00 pm,Brooklyn Nets,106.0,Utah Jazz,114.0,Box Score,,17413.0,
82,"Sat, Nov 11, 2017",7:00 pm,Atlanta Hawks,94.0,Washington Wizards,113.0,Box Score,,17260.0,
83,"Sun, Nov 12, 2017",3:30 pm,Toronto Raptors,94.0,Boston Celtics,95.0,Box Score,,18624.0,
84,"Sun, Nov 12, 2017",4:00 pm,Miami Heat,103.0,Detroit Pistons,112.0,Box Score,,16236.0,
85,"Sun, Nov 12, 2017",6:00 pm,Houston Rockets,118.0,Indiana Pacers,95.0,Box Score,,15581.0,
86,"Sun, Nov 12, 2017",7:00 pm,Dallas Mavericks,99.0,Oklahoma City Thunder,112.0,Box Score,,18203.0,
87,"Mon, Nov 13, 2017",10:30 pm,Orlando Magic,100.0,Golden State Warriors,110.0,Box Score,,19596.0,
88,"Mon, Nov 13, 2017",10:30 pm,Philadelphia 76ers,109.0,Los Angeles Clippers,105.0,Box Score,,19068.0,
89,"Mon, Nov 13, 2017",8:00 pm,Memphis Grizzlies,103.0,Milwaukee Bucks,110.0,Box Score,,13244.0,
90,"Mon, Nov 13, 2017",8:00 pm,Atlanta Hawks,105.0,New Orleans Pelicans,106.0,Box Score,,14631.0,
91,"Mon, Nov 13, 2017",7:30 pm,Cleveland Cavaliers,104.0,New York Knicks,101.0,Box Score,,19812.0,
92,"Mon, Nov 13, 2017",9:00 pm,Los Angeles Lakers,100.0,Phoenix Suns,93.0,Box Score,,17533.0,
93,"Mon, Nov 13, 2017",10:00 pm,Denver Nuggets,82.0,Portland Trail Blazers,99.0,Box Score,,18895.0,
94,"Mon, Nov 13, 2017",9:00 pm,Minnesota Timberwolves,109.0,Utah Jazz,98.0,Box Score,,17236.0,
95,"Mon, Nov 13, 2017",7:00 pm,Sacramento Kings,92.0,Washington Wizards,110.0,Box Score,,14660.0,
96,"Tue, Nov 14, 2017",7:30 pm,Boston Celtics,109.0,Brooklyn Nets,102.0,Box Score,,17732.0,
97,"Tue, Nov 14, 2017",8:30 pm,San Antonio Spurs,97.0,Dallas Mavericks,91.0,Box Score,,19535.0,
98,"Tue, Nov 14, 2017",8:00 pm,Toronto Raptors,129.0,Houston Rockets,113.0,Box Score,,18055.0,
99,"Wed, Nov 15, 2017",7:30 pm,Sacramento Kings,80.0,Atlanta Hawks,126.0,Box Score,,13860.0,
100,"Wed, Nov 15, 2017",8:00 pm,Cleveland Cavaliers,115.0,Charlotte Hornets,107.0,Box Score,,19427.0,
101,"Wed, Nov 15, 2017",10:30 pm,Philadelphia 76ers,115.0,Los Angeles Lakers,109.0,Box Score,,18997.0,
102,"Wed, Nov 15, 2017",8:00 pm,Indiana Pacers,116.0,Memphis Grizzlies,113.0,Box Score,,16033.0,
103,"Wed, Nov 15, 2017",7:30 pm,Washington Wizards,102.0,Miami Heat,93.0,Box Score,,19600.0,
104,"Wed, Nov 15, 2017",8:00 pm,Detroit Pistons,95.0,Milwaukee Bucks,99.0,Box Score,,14594.0,
105,"Wed, Nov 15, 2017",8:00 pm,San Antonio Spurs,86.0,Minnesota Timberwolves,98.0,Box Score,,18978.0,
106,"Wed, Nov 15, 2017",8:00 pm,Toronto Raptors,125.0,New Orleans Pelicans,116.0,Box Score,,15654.0,
107,"Wed, Nov 15, 2017",7:30 pm,Utah Jazz,101.0,New York Knicks,106.0,Box Score,,18695.0,
108,"Wed, Nov 15, 2017",8:00 pm,Chicago Bulls,79.0,Oklahoma City Thunder,92.0,Box Score,,18203.0,
109,"Wed, Nov 15, 2017",10:00 pm,Orlando Magic,94.0,Portland Trail Blazers,99.0,Box Score,,19206.0,
110,"Thu, Nov 16, 2017",8:00 pm,Golden State Warriors,88.0,Boston Celtics,92.0,Box Score,,18624.0,
111,"Thu, Nov 16, 2017",10:30 pm,Houston Rockets,142.0,Phoenix Suns,116.0,Box Score,,16875.0,
112,"Fri, Nov 17, 2017",7:30 pm,Utah Jazz,107.0,Brooklyn Nets,118.0,Box Score,,14495.0,
113,"Fri, Nov 17, 2017",8:00 pm,Charlotte Hornets,120.0,Chicago Bulls,123.0,Box Score,,20493.0,
114,"Fri, Nov 17, 2017",7:30 pm,Los Angeles Clippers,113.0,Cleveland Cavaliers,118.0,Box Score,OT,20562.0,
